# freq	per	pow	amp
 4.5174999999996129E-001	 2.2136137244052811E+000	 3.7536971889869963E-001	 1.5010203384946108E-002
 4.5179999999996129E-001	 2.2133687472334787E+000	 3.8344299106912383E-001	 1.5159489378313148E-002
 4.5184999999996128E-001	 2.2131238242781581E+000	 3.9155639822724503E-001	 1.5307809233833397E-002
 4.5189999999996128E-001	 2.2128789555213224E+000	 3.9967981578131706E-001	 1.5454761452916110E-002
 4.5194999999996127E-001	 2.2126341409449846E+000	 4.0778336819330890E-001	 1.5599963146172827E-002
 4.5199999999996127E-001	 2.2123893805311630E+000	 4.1583746489855872E-001	 1.5743048067417810E-002
 4.5204999999996126E-001	 2.2121446742618862E+000	 4.2381282680263360E-001	 1.5883664525739295E-002
 4.5209999999996126E-001	 2.2119000221191896E+000	 4.3168051424021237E-001	 1.6021473401975100E-002
 4.5214999999996125E-001	 2.2116554240851172E+000	 4.3941195722695675E-001	 1.6156146303067380E-002
 4.5219999999996124E-001	 2.2114108801417198E+000	 4.4697898390281288E-001	 1.6287363784396078E-002
 4.5224999999996124E-001	 2.2111663902710572E+000	 4.5435384866230683E-001	 1.6414813672486584E-002
 4.5229999999996123E-001	 2.2109219544551975E+000	 4.6150926349413707E-001	 1.6538189562546681E-002
 4.5234999999996123E-001	 2.2106775726762149E+000	 4.6841843547542483E-001	 1.6657189539459799E-002
 4.5239999999996122E-001	 2.2104332449161932E+000	 4.7505509703586823E-001	 1.6771514884062620E-002
 4.5244999999996122E-001	 2.2101889711572236E+000	 4.8139354852015476E-001	 1.6880869113335927E-002
 4.5249999999996121E-001	 2.2099447513814048E+000	 4.8740870309921364E-001	 1.6984957172679241E-002
 4.5254999999996121E-001	 2.2097005855708445E+000	 4.9307612860798838E-001	 1.7083484685058468E-002
 4.5259999999996120E-001	 2.2094564737076574E+000	 4.9837210201823179E-001	 1.7176157527685143E-002
 4.5264999999996119E-001	 2.2092124157739659E+000	 5.0327366411273489E-001	 1.7262681516360186E-002
 4.5269999999996119E-001	 2.2089684117519015E+000	 5.0775868066224383E-001	 1.7342762306973167E-002
 4.5274999999996118E-001	 2.2087244616236017E+000	 5.1180590233201195E-001	 1.7416105372977532E-002
 4.5279999999996118E-001	 2.2084805653712141E+000	 5.1539503785130691E-001	 1.7482416311870894E-002
 4.5284999999996117E-001	 2.2082367229768924E+000	 5.1850682529055092E-001	 1.7541401218107888E-002
 4.5289999999996117E-001	 2.2079929344227991E+000	 5.2112310907817472E-001	 1.7592767250285232E-002
 4.5294999999996116E-001	 2.2077491996911043E+000	 5.2322691914829056E-001	 1.7636223339837241E-002
 4.5299999999996116E-001	 2.2075055187639863E+000	 5.2480255434946066E-001	 1.7671481064985325E-002
 4.5304999999996115E-001	 2.2072618916236304E+000	 5.2583566877752241E-001	 1.7698255689530460E-002
 4.5309999999996114E-001	 2.2070183182522309E+000	 5.2631335662467393E-001	 1.7716267269223870E-002
 4.5314999999996114E-001	 2.2067747986319888E+000	 5.2622424208587348E-001	 1.7725241967165895E-002
 4.5319999999996113E-001	 2.2065313327451141E+000	 5.2555856469882456E-001	 1.7724913399679052E-002
 4.5324999999996113E-001	 2.2062879205738239E+000	 5.2430826290884636E-001	 1.7715024069995113E-002
 4.5329999999996112E-001	 2.2060445621003435E+000	 5.2246706508831986E-001	 1.7695327058345207E-002
 4.5334999999996112E-001	 2.2058012573069057E+000	 5.2003055668613407E-001	 1.7665587427339601E-002
 4.5339999999996111E-001	 2.2055580061757514E+000	 5.1699626685469713E-001	 1.7625584098216941E-002
 4.5344999999996111E-001	 2.2053148086891294E+000	 5.1336372881122627E-001	 1.7575111412008966E-002
 4.5349999999996110E-001	 2.2050716648292963E+000	 5.0913454380712420E-001	 1.7513980894161285E-002
 4.5354999999996110E-001	 2.2048285745785154E+000	 5.0431243239032497E-001	 1.7442022946909216E-002
 4.5359999999996109E-001	 2.2045855379190602E+000	 4.9890327438294313E-001	 1.7359088484806148E-002
 4.5364999999996108E-001	 2.2043425548332101E+000	 4.9291514099940803E-001	 1.7265050588340256E-002
 4.5369999999996108E-001	 2.2040996253032530E+000	 4.8635831250121864E-001	 1.7159806046447165E-002
 4.5374999999996107E-001	 2.2038567493114840E+000	 4.7924527917045573E-001	 1.7043276747828393E-002
 4.5379999999996107E-001	 2.2036139268402066E+000	 4.7159073560114817E-001	 1.6915411097057007E-002
 4.5384999999996106E-001	 2.2033711578717323E+000	 4.6341155208724155E-001	 1.6776185154176150E-002
 4.5389999999996106E-001	 2.2031284423883801E+000	 4.5472673211575942E-001	 1.6625603652050860E-002
 4.5394999999996105E-001	 2.2028857803724766E+000	 4.4555735843610328E-001	 1.6463700923486379E-002
 4.5399999999996105E-001	 2.2026431718063564E+000	 4.3592651598476545E-001	 1.6290541513861164E-002
 4.5404999999996104E-001	 2.2024006166723615E+000	 4.2585920224047258E-001	 1.6106220651857003E-002
 4.5409999999996103E-001	 2.2021581149528426E+000	 4.1538222345907883E-001	 1.5910864537972091E-002
 4.5414999999996103E-001	 2.2019156666301569E+000	 4.0452407007484315E-001	 1.5704630300762475E-002
 4.5419999999996102E-001	 2.2016732716866705E+000	 3.9331478172485579E-001	 1.5487705800095052E-002
 4.5424999999996102E-001	 2.2014309301047570E+000	 3.8178579703785387E-001	 1.5260309155603726E-002
 4.5429999999996101E-001	 2.2011886418667967E+000	 3.6996979590211043E-001	 1.5022688139709172E-002
 4.5434999999996101E-001	 2.2009464069551794E+000	 3.5790052266584732E-001	 1.4775119172246033E-002
 4.5439999999996100E-001	 2.2007042253523017E+000	 3.4561260443279257E-001	 1.4517906168157858E-002
 4.5444999999996100E-001	 2.2004620970405675E+000	 3.3314136636606295E-001	 1.4251379271217326E-002
 4.5449999999996099E-001	 2.2002200220023891E+000	 3.2052263273351944E-001	 1.3975893198152303E-002
 4.5454999999996099E-001	 2.1999780002201867E+000	 3.0779253371492815E-001	 1.3691825596860654E-002
 4.5459999999996098E-001	 2.1997360316763879E+000	 2.9498730553614000E-001	 1.3399575129119859E-002
 4.5464999999996097E-001	 2.1994941163534274E+000	 2.8214309095990903E-001	 1.3099559411186479E-002
 4.5469999999996097E-001	 2.1992522542337496E+000	 2.6929574607764634E-001	 1.2792212907987037E-002
 4.5474999999996096E-001	 2.1990104452998041E+000	 2.5648065255782215E-001	 1.2477984770417680E-002
 4.5479999999996096E-001	 2.1987686895340497E+000	 2.4373253091415611E-001	 1.2157336479706769E-002
 4.5484999999996095E-001	 2.1985269869189530E+000	 2.3108526945517757E-001	 1.1830739633967691E-002
 4.5489999999996095E-001	 2.1982853374369880E+000	 2.1857175751210994E-001	 1.1498673600713400E-002
 4.5494999999996094E-001	 2.1980437410706362E+000	 2.0622373811337275E-001	 1.1161623412794147E-002
 4.5499999999996094E-001	 2.1978021978023863E+000	 1.9407166242061322E-001	 1.0820077441034926E-002
 4.5504999999996093E-001	 2.1975607076147363E+000	 1.8214456871459986E-001	 1.0474525462761950E-002
 4.5509999999996092E-001	 2.1973192704901909E+000	 1.7046997081229112E-001	 1.0125456728741199E-002
 4.5514999999996092E-001	 2.1970778864112619E+000	 1.5907376269053797E-001	 9.7733582423200176E-003
 4.5519999999996091E-001	 2.1968365553604698E+000	 1.4798013818954181E-001	 9.4187132345761853E-003
 4.5524999999996091E-001	 2.1965952773203425E+000	 1.3721152848494794E-001	 9.0619999723865995E-003
 4.5529999999996090E-001	 2.1963540522734148E+000	 1.2678855440740810E-001	 8.7036908616583732E-003
 4.5534999999996090E-001	 2.1961128802022309E+000	 1.1672999150822225E-001	 8.3442518381144411E-003
 4.5539999999996089E-001	 2.1958717610893408E+000	 1.0705275510557900E-001	 7.9841423791440925E-003
 4.5544999999996089E-001	 2.1956306949173037E+000	 9.7771896228596916E-002	 7.6238159581460269E-003
 4.5549999999996088E-001	 2.1953896816686846E+000	 8.8900611964361817E-002	 7.2637212014673427E-003
 4.5554999999996088E-001	 2.1951487213260585E+000	 8.0450269142422565E-002	 6.9043039190836561E-003
 4.5559999999996087E-001	 2.1949078138720060E+000	 7.2430439071488453E-002	 6.5460101949466063E-003
 4.5564999999996086E-001	 2.1946669592891164E+000	 6.4848944220920385E-002	 6.1892909464064819E-003
 4.5569999999996086E-001	 2.1944261575599864E+000	 5.7711913393622589E-002	 5.8346083217333455E-003
 4.5574999999996085E-001	 2.1941854086672210E+000	 5.1023846490380713E-002	 5.4824447173147566E-003
 4.5579999999996085E-001	 2.1939447125934310E+000	 4.4787685589016288E-002	 5.1333153098343130E-003
 4.5584999999996084E-001	 2.1937040693212371E+000	 3.9004893475565752E-002	 4.7877857085055573E-003
 4.5589999999996084E-001	 2.1934634788332659E+000	 3.3675537062744211E-002	 4.4464969179649830E-003
 4.5594999999996083E-001	 2.1932229411121527E+000	 2.8798374439773379E-002	 4.1102010511439805E-003
 4.5599999999996083E-001	 2.1929824561405393E+000	 2.4370945765090905E-002	 3.7798132538838366E-003
 4.5604999999996082E-001	 2.1927420239010766E+000	 2.0389664915496812E-002	 3.4564881130007040E-003
 4.5609999999996081E-001	 2.1925016443764216E+000	 1.6849914374498776E-002	 3.1417339994954741E-003
 4.5614999999996081E-001	 2.1922613175492400E+000	 1.3746138157726049E-002	 2.8375854118414174E-003
 4.5619999999996080E-001	 2.1920210434022049E+000	 1.1071936156000019E-002	 2.5468636425377876E-003
 4.5624999999996080E-001	 2.1917808219179964E+000	 8.8201554158642906E-003	 2.2735638273688528E-003
 4.5629999999996079E-001	 2.1915406530793029E+000	 6.9829820740787661E-003	 2.0233978821748238E-003
 4.5634999999996079E-001	 2.1913005368688196E+000	 5.5520277131951741E-003	 1.8044413320704672E-003
 4.5639999999996078E-001	 2.1910604732692507E+000	 4.5184162139020470E-003	 1.6275593550833189E-003
 4.5644999999996078E-001	 2.1908204622633058E+000	 3.8728653596642945E-003	 1.5057059334099140E-003
 4.5649999999996077E-001	 2.1905805038337043E+000	 3.6057657973230083E-003	 1.4507864534275528E-003
 4.5654999999996076E-001	 2.1903405979631714E+000	 3.7072558457162418E-003	 1.4683424925705361E-003
 4.5659999999996076E-001	 2.1901007446344414E+000	 4.1672939105237188E-003	 1.5540692112202120E-003
 4.5664999999996075E-001	 2.1898609438302552E+000	 4.9757254756851730E-003	 1.6959938578288579E-003
 4.5669999999996075E-001	 2.1896211955333609E+000	 6.1223475341271715E-003	 1.8799538842961022E-003
 4.5674999999996074E-001	 2.1893814997265153E+000	 7.5969688599396776E-003	 2.0935955846802449E-003
 4.5679999999996074E-001	 2.1891418563924825E+000	 9.3894674132772651E-003	 2.3276137446126507E-003
 4.5684999999996073E-001	 2.1889022655140331E+000	 1.1489843587951201E-002	 2.5754485786745624E-003
 4.5689999999996073E-001	 2.1886627270739463E+000	 1.3888271325840933E-002	 2.8325808536083241E-003
 4.5694999999996072E-001	 2.1884232410550082E+000	 1.6575145725999819E-002	 3.0958996905745086E-003
 4.5699999999996072E-001	 2.1881838074400131E+000	 1.9541128668794920E-002	 3.3632430155049187E-003
 4.5704999999996071E-001	 2.1879444262117622E+000	 2.2777192655271842E-002	 3.6330874836735128E-003
 4.5709999999996070E-001	 2.1877050973530650E+000	 2.6274660718509913E-002	 3.9043441143693518E-003
 4.5714999999996070E-001	 2.1874658208467372E+000	 3.0025247751690146E-002	 4.1762241996302707E-003
 4.5719999999996069E-001	 2.1872265966756035E+000	 3.4021097509674664E-002	 4.4481502710366355E-003
 4.5724999999996069E-001	 2.1869874248224952E+000	 3.8254820710163923E-002	 4.7196965099391263E-003
 4.5729999999996068E-001	 2.1867483052702514E+000	 4.2719530837695689E-002	 4.9905481416269359E-003
 4.5734999999996068E-001	 2.1865092380017184E+000	 4.7408879190764426E-002	 5.2604734501404040E-003
 4.5739999999996067E-001	 2.1862702229997506E+000	 5.2317089831888104E-002	 5.5293042959040145E-003
 4.5744999999996067E-001	 2.1860312602472094E+000	 5.7438992476871294E-002	 5.7969223239445191E-003
 4.5749999999996066E-001	 2.1857923497269640E+000	 6.2770056241571170E-002	 6.0632492613480740E-003
 4.5754999999996065E-001	 2.1855534914218904E+000	 6.8306420666530726E-002	 6.3282399180826449E-003
 4.5759999999996065E-001	 2.1853146853148733E+000	 7.4044927346006373E-002	 6.5918772635361030E-003
 4.5764999999996064E-001	 2.1850759313888037E+000	 7.9983147677946745E-002	 6.8541688052140472E-003
 4.5769999999996064E-001	 2.1848372296265808E+000	 8.6119411256742606E-002	 7.1151441009136606E-003
 4.5774999999996063E-001	 2.1845985800111110E+000	 9.2452831132630517E-002	 7.3748529421953654E-003
 4.5779999999996063E-001	 2.1843599825253079E+000	 9.8983324192163769E-002	 7.6333639606263708E-003
 4.5784999999996062E-001	 2.1841214371520934E+000	 1.0571163404443501E-001	 7.8907638066635123E-003
 4.5789999999996062E-001	 2.1838829438743961E+000	 1.1263934234545953E-001	 8.1471562340530053E-003
 4.5794999999996061E-001	 2.1836445026751523E+000	 1.1976888267808976E-001	 8.4026615705527930E-003
 4.5799999999996061E-001	 2.1834061135373055E+000	 1.2710354496338203E-001	 8.6574160585835957E-003
 4.5804999999996060E-001	 2.1831677764438076E+000	 1.3464747721408188E-001	 8.9115712747531335E-003
 4.5809999999996059E-001	 2.1829294913776165E+000	 1.4240567702685383E-001	 9.1652933362666306E-003
 4.5814999999996059E-001	 2.1826912583216980E+000	 1.5038398151174573E-001	 9.4187621679028850E-003
 4.5819999999996058E-001	 2.1824530772590265E+000	 1.5858904658863643E-001	 9.6721705071461106E-003
 4.5824999999996058E-001	 2.1822149481725828E+000	 1.6702831629766737E-001	 9.9257226773027847E-003
 4.5829999999996057E-001	 2.1819768710453546E+000	 1.7570998871831126E-001	 1.0179633325143243E-002
 4.5834999999996057E-001	 2.1817388458603384E+000	 1.8464296826331722E-001	 1.0434125812554235E-002
 4.5839999999996056E-001	 2.1815008726005369E+000	 1.9383681299563044E-001	 1.0689430525872432E-002
 4.5844999999996056E-001	 2.1812629512489607E+000	 2.0330166811707856E-001	 1.0945782857899619E-002
 4.5849999999996055E-001	 2.1810250817886283E+000	 2.1304819504959926E-001	 1.1203421142384517E-002
 4.5854999999996054E-001	 2.1807872642025647E+000	 2.2308748432275299E-001	 1.1462584229625020E-002
 4.5859999999996054E-001	 2.1805494984738032E+000	 2.3343096660058396E-001	 1.1723509113075290E-002
 4.5864999999996053E-001	 2.1803117845853834E+000	 2.4409030921104602E-001	 1.1986428284773315E-002
 4.5869999999996053E-001	 2.1800741225203533E+000	 2.5507730622218994E-001	 1.2251567055195454E-002
 4.5874999999996052E-001	 2.1798365122617680E+000	 2.6640375897770152E-001	 1.2519140779273175E-002
 4.5879999999996052E-001	 2.1795989537926896E+000	 2.7808135140753343E-001	 1.2789352118543360E-002
 4.5884999999996051E-001	 2.1793614470961886E+000	 2.9012151560931326E-001	 1.3062388244679616E-002
 4.5889999999996051E-001	 2.1791239921553411E+000	 3.0253529338607177E-001	 1.3338418147883536E-002
 4.5894999999996050E-001	 2.1788865889532327E+000	 3.1533319259573339E-001	 1.3617590033231293E-002
 4.5899999999996050E-001	 2.1786492374729542E+000	 3.2852503795564081E-001	 1.3900028813476271E-002
 4.5904999999996049E-001	 2.1784119376976059E+000	 3.4211982341419578E-001	 1.4185833866442012E-002
 4.5909999999996048E-001	 2.1781746896102940E+000	 3.5612555866304196E-001	 1.4475076895842124E-002
 4.5914999999996048E-001	 2.1779374931941327E+000	 3.7054911642927457E-001	 1.4767800048633891E-002
 4.5919999999996047E-001	 2.1777003484322432E+000	 3.8539608611852016E-001	 1.5064014392462827E-002
 4.5924999999996047E-001	 2.1774632553077540E+000	 4.0067062192147784E-001	 1.5363698502056055E-002
 4.5929999999996046E-001	 2.1772262138038014E+000	 4.1637530348026791E-001	 1.5666797511232154E-002
 4.5934999999996046E-001	 2.1769892239035289E+000	 4.3251099653793867E-001	 1.5973222353044797E-002
 4.5939999999996045E-001	 2.1767522855900872E+000	 4.4907672554727568E-001	 1.6282849404982428E-002
 4.5944999999996045E-001	 2.1765153988466341E+000	 4.6606955111816506E-001	 1.6595520373567877E-002
 4.5949999999996044E-001	 2.1762785636563353E+000	 4.8348446186395450E-001	 1.6911042562701376E-002
 4.5954999999996043E-001	 2.1760417800023633E+000	 5.0131427377171422E-001	 1.7229189374888675E-002
 4.5959999999996043E-001	 2.1758050478678985E+000	 5.1954954429448663E-001	 1.7549701134452065E-002
 4.5964999999996042E-001	 2.1755683672361279E+000	 5.3817850571860948E-001	 1.7872286271100019E-002
 4.5969999999996042E-001	 2.1753317380902462E+000	 5.5718700380278308E-001	 1.8196622593215701E-002
 4.5974999999996041E-001	 2.1750951604134552E+000	 5.7655846244820530E-001	 1.8522358964778676E-002
 4.5979999999996041E-001	 2.1748586341889649E+000	 5.9627385878360450E-001	 1.8849117086306235E-002
 4.5984999999996040E-001	 2.1746221593999917E+000	 6.1631172290069458E-001	 1.9176493577755086E-002
 4.5989999999996040E-001	 2.1743857360297589E+000	 6.3664814752572108E-001	 1.9504062102019323E-002
 4.5994999999996039E-001	 2.1741493640614982E+000	 6.5725682734596103E-001	 1.9831375802315906E-002
 4.5999999999996039E-001	 2.1739130434784482E+000	 6.7810910585125472E-001	 2.0157969686601017E-002
 4.6004999999996038E-001	 2.1736767742638543E+000	 6.9917405260464727E-001	 2.0483363280929194E-002
 4.6009999999996037E-001	 2.1734405564009696E+000	 7.2041854814301820E-001	 2.0807063195956290E-002
 4.6014999999996037E-001	 2.1732043898730549E+000	 7.4180740001572087E-001	 2.1128565932456517E-002
 4.6019999999996036E-001	 2.1729682746633769E+000	 7.6330346348128519E-001	 2.1447360517816809E-002
 4.6024999999996036E-001	 2.1727322107552114E+000	 7.8486778826362003E-001	 2.1762931291099161E-002
 4.6029999999996035E-001	 2.1724961981318405E+000	 8.0645977947822922E-001	 2.2074760640997344E-002
 4.6034999999996035E-001	 2.1722602367765531E+000	 8.2803737180648251E-001	 2.2382331686228642E-002
 4.6039999999996034E-001	 2.1720243266726458E+000	 8.4955721863209588E-001	 2.2685130931697908E-002
 4.6044999999996034E-001	 2.1717884678034229E+000	 8.7097489009511209E-001	 2.2982650798089654E-002
 4.6049999999996033E-001	 2.1715526601521957E+000	 8.9224508672389657E-001	 2.3274392148597996E-002
 4.6054999999996032E-001	 2.1713169037022824E+000	 9.1332186199602039E-001	 2.3559866703048691E-002
 4.6059999999996032E-001	 2.1710811984370086E+000	 9.3415883801395061E-001	 2.3838599159256062E-002
 4.6064999999996031E-001	 2.1708455443397074E+000	 9.5470944654067957E-001	 2.4110129455488485E-002
 4.6069999999996031E-001	 2.1706099413937188E+000	 9.7492716125158163E-001	 2.4374014727390415E-002
 4.6074999999996030E-001	 2.1703743895823897E+000	 9.9476572543972019E-001	 2.4629831051867536E-002
 4.6079999999996030E-001	 2.1701388888890758E+000	 1.0141793948641304E+000	 2.4877175233050632E-002
 4.6084999999996029E-001	 2.1699034392971384E+000	 1.0331231638469724E+000	 2.5115666240381654E-002
 4.6089999999996029E-001	 2.1696680407899462E+000	 1.0515529852121155E+000	 2.5344946470496080E-002
 4.6094999999996028E-001	 2.1694326933508759E+000	 1.0694259980328635E+000	 2.5564683003260542E-002
 4.6099999999996027E-001	 2.1691973969633107E+000	 1.0867007353984655E+000	 2.5774568532321747E-002
 4.6104999999996027E-001	 2.1689621516106414E+000	 1.1033373168769303E+000	 2.5974322065246757E-002
 4.6109999999996026E-001	 2.1687269572762657E+000	 1.1192976448378980E+000	 2.6163689625439048E-002
 4.6114999999996026E-001	 2.1684918139435894E+000	 1.1345455787587295E+000	 2.6342444662919292E-002
 4.6119999999996025E-001	 2.1682567215960238E+000	 1.1490470940068938E+000	 2.6510388288081360E-002
 4.6124999999996025E-001	 2.1680216802169889E+000	 1.1627704292366299E+000	 2.6667349371473088E-002
 4.6129999999996024E-001	 2.1677866897899114E+000	 1.1756862176444220E+000	 2.6813184492777451E-002
 4.6134999999996024E-001	 2.1675517502982253E+000	 1.1877676069372360E+000	 2.6947777785666007E-002
 4.6139999999996023E-001	 2.1673168617253711E+000	 1.1989903465458698E+000	 2.7071040471299379E-002
 4.6144999999996023E-001	 2.1670820240547974E+000	 1.2093328805467831E+000	 2.7182910515931680E-002
 4.6149999999996022E-001	 2.1668472372699594E+000	 1.2187764065334161E+000	 2.7283351980689558E-002
 4.6154999999996021E-001	 2.1666125013543196E+000	 1.2273049254113653E+000	 2.7372354349275690E-002
 4.6159999999996021E-001	 2.1663778162913481E+000	 1.2349052734923529E+000	 2.7449931753446337E-002
 4.6164999999996020E-001	 2.1661431820645212E+000	 1.2415671375554529E+000	 2.7516122110747773E-002
 4.6169999999996020E-001	 2.1659085986573232E+000	 1.2472830558549262E+000	 2.7570986204109384E-002
 4.6174999999996019E-001	 2.1656740660532456E+000	 1.2520484056163141E+000	 2.7614606730585887E-002
 4.6179999999996019E-001	 2.1654395842357865E+000	 1.2558613705622306E+000	 2.7647087235878377E-002
 4.6184999999996018E-001	 2.1652051531884511E+000	 1.2587229069412904E+000	 2.7668551152500862E-002
 4.6189999999996018E-001	 2.1649707728947525E+000	 1.2606366813162713E+000	 2.7679140638832457E-002
 4.6194999999996017E-001	 2.1647364433382101E+000	 1.2616090112656280E+000	 2.7679015570876181E-002
 4.6199999999996016E-001	 2.1645021645023510E+000	 1.2616487928627904E+000	 2.7668352504011614E-002
 4.6204999999996016E-001	 2.1642679363707091E+000	 1.2607674074294353E+000	 2.7647343514660798E-002
 4.6209999999996015E-001	 2.1640337589268257E+000	 1.2589786359525377E+000	 2.7616195243021009E-002
 4.6214999999996015E-001	 2.1637996321542490E+000	 1.2562985565525195E+000	 2.7575127850446007E-002
 4.6219999999996014E-001	 2.1635655560365343E+000	 1.2527454403099405E+000	 2.7524374062910681E-002
 4.6224999999996014E-001	 2.1633315305572443E+000	 1.2483396297127174E+000	 2.7464178121792384E-002
 4.6229999999996013E-001	 2.1630975556999488E+000	 1.2431034383807815E+000	 2.7394795051621287E-002
 4.6234999999996013E-001	 2.1628636314482237E+000	 1.2370610136498814E+000	 2.7316489610279219E-002
 4.6239999999996012E-001	 2.1626297577856537E+000	 1.2302382262332920E+000	 2.7229535613252236E-002
 4.6244999999996012E-001	 2.1623959346958292E+000	 1.2226625341808501E+000	 2.7134215041986379E-002
 4.6249999999996011E-001	 2.1621621621623488E+000	 1.2143628667132318E+000	 2.7030817438825482E-002
 4.6254999999996010E-001	 2.1619284401688170E+000	 1.2053694871146996E+000	 2.6919639122930002E-002
 4.6259999999996010E-001	 2.1616947686988461E+000	 1.1957138722640341E+000	 2.6800982644840588E-002
 4.6264999999996009E-001	 2.1614611477360559E+000	 1.1854285813637073E+000	 2.6675156153056788E-002
 4.6269999999996009E-001	 2.1612275772640723E+000	 1.1745471318910343E+000	 2.6542472890043214E-002
 4.6274999999996008E-001	 2.1609940572665289E+000	 1.1631038706763766E+000	 2.6403250644785700E-002
 4.6279999999996008E-001	 2.1607605877270664E+000	 1.1511338591520692E+000	 2.6257811397413466E-002
 4.6284999999996007E-001	 2.1605271686293319E+000	 1.1386727465930098E+000	 2.6106480837199492E-002
 4.6289999999996007E-001	 2.1602937999569805E+000	 1.1257566517350701E+000	 2.5949587986057215E-002
 4.6294999999996006E-001	 2.1600604816936739E+000	 1.1124220513247547E+000	 2.5787464899203714E-002
 4.6299999999996005E-001	 2.1598272138230805E+000	 1.0987056661168000E+000	 2.5620446333962720E-002
 4.6304999999996005E-001	 2.1595939963288764E+000	 1.0846443539103532E+000	 2.5448869489477624E-002
 4.6309999999996004E-001	 2.1593608291947448E+000	 1.0702750013164632E+000	 2.5273073719088768E-002
 4.6314999999996004E-001	 2.1591277124043748E+000	 1.0556344289749122E+000	 2.5093400375312720E-002
 4.6319999999996003E-001	 2.1588946459414644E+000	 1.0407592851702416E+000	 2.4910192495350855E-002
 4.6324999999996003E-001	 2.1586616297897168E+000	 1.0256859602812221E+000	 2.4723794700597140E-002
 4.6329999999996002E-001	 2.1584286639328432E+000	 1.0104504936046075E+000	 2.4534552976321868E-002
 4.6334999999996002E-001	 2.1581957483545620E+000	 9.9508848802253025E-001	 2.4342814496963839E-002
 4.6339999999996001E-001	 2.1579628830385982E+000	 9.7963503392763152E-001	 2.4148927527101335E-002
 4.6344999999996001E-001	 2.1577300679686835E+000	 9.6412462254546283E-001	 2.3953241139141771E-002
 4.6349999999996000E-001	 2.1574973031285571E+000	 9.4859108134755366E-001	 2.3756105149778398E-002
 4.6354999999995999E-001	 2.1572645885019659E+000	 9.3306750413480266E-001	 2.3557869932646209E-002
 4.6359999999995999E-001	 2.1570319240726623E+000	 9.1758618170509776E-001	 2.3358886174950678E-002
 4.6364999999995998E-001	 2.1567993098244069E+000	 9.0217854555001720E-001	 2.3159504724405904E-002
 4.6369999999995998E-001	 2.1565667457409670E+000	 8.8687511100202665E-001	 2.2960076358502023E-002
 4.6374999999995997E-001	 2.1563342318061158E+000	 8.7170542346750923E-001	 2.2760951518039436E-002
 4.6379999999995997E-001	 2.1561017680036358E+000	 8.5669801002837376E-001	 2.2562480012443226E-002
 4.6384999999995996E-001	 2.1558693543173146E+000	 8.4188033236153514E-001	 2.2365010661948320E-002
 4.6389999999995996E-001	 2.1556369907309469E+000	 8.2727875151930819E-001	 2.2168890992460926E-002
 4.6394999999995995E-001	 2.1554046772283355E+000	 8.1291848380900811E-001	 2.1974466715865174E-002
 4.6399999999995994E-001	 2.1551724137932893E+000	 7.9882357225259915E-001	 2.1782081307700922E-002
 4.6404999999995994E-001	 2.1549402004096248E+000	 7.8501685305180380E-001	 2.1592075408751073E-002
 4.6409999999995993E-001	 2.1547080370611642E+000	 7.7151993279956976E-001	 2.1404786255039322E-002
 4.6414999999995993E-001	 2.1544759237317384E+000	 7.5835316313054946E-001	 2.1220546959947378E-002
 4.6419999999995992E-001	 2.1542438604051837E+000	 7.4553562330577905E-001	 2.1039685781256933E-002
 4.6424999999995992E-001	 2.1540118470653447E+000	 7.3308510366719992E-001	 2.0862525283016312E-002
 4.6429999999995991E-001	 2.1537798836960724E+000	 7.2101809619759605E-001	 2.0689381480097122E-002
 4.6434999999995991E-001	 2.1535479702812239E+000	 7.0934978342425881E-001	 2.0520562836705818E-002
 4.6439999999995990E-001	 2.1533161068046649E+000	 6.9809403871807429E-001	 2.0356369323117698E-002
 4.6444999999995989E-001	 2.1530842932502665E+000	 6.8726341803620861E-001	 2.0197091237157024E-002
 4.6449999999995989E-001	 2.1528525296019083E+000	 6.7686917235525346E-001	 2.0043008235615490E-002
 4.6454999999995988E-001	 2.1526208158434752E+000	 6.6692124673962783E-001	 1.9894388072326859E-002
 4.6459999999995988E-001	 2.1523891519588600E+000	 6.5742829611181397E-001	 1.9751485522312498E-002
 4.6464999999995987E-001	 2.1521575379319624E+000	 6.4839769385255475E-001	 1.9614541126676131E-002
 4.6469999999995987E-001	 2.1519259737466889E+000	 6.3983555575069606E-001	 1.9483780127618630E-002
 4.6474999999995986E-001	 2.1516944593869529E+000	 6.3174675529707436E-001	 1.9359411247155626E-002
 4.6479999999995986E-001	 2.1514629948366748E+000	 6.2413495102987770E-001	 1.9241625636650876E-002
 4.6484999999995985E-001	 2.1512315800797812E+000	 6.1700261276980628E-001	 1.9130595821846137E-002
 4.6489999999995985E-001	 2.1510002151002072E+000	 6.1035105559807523E-001	 1.9026474797321322E-002
 4.6494999999995984E-001	 2.1507688998818937E+000	 6.0418046815075765E-001	 1.8929395078827745E-002
 4.6499999999995983E-001	 2.1505376344087881E+000	 5.9848995098210900E-001	 1.8839467982985549E-002
 4.6504999999995983E-001	 2.1503064186648455E+000	 5.9327755766414647E-001	 1.8756783032421887E-002
 4.6509999999995982E-001	 2.1500752526340281E+000	 5.8854032997466821E-001	 1.8681407369803830E-002
 4.6514999999995982E-001	 2.1498441363003038E+000	 5.8427434471789730E-001	 1.8613385469430050E-002
